번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
1638,경북본부,영주전기사업소,,"전차선로 차상점검(건넘선, 역간작업 포함)",전차선로 편위조정 작업 시 추락,안전보호구 착용,,,
1639,경북본부,영주전기사업소,,"전차선로 차상점검(건넘선, 역간작업 포함)",전차선로 편위조정 작업 시 추락,작업안전계획서 작성,,,
1640,경북본부,영주전기사업소,,"전차선로 차상점검(건넘선, 역간작업 포함)",전차선로 편위조정 작업 시 추락,작업 전 교육철저,,,
1641,경북본부,영주전기사업소,,"전차선로 차상점검(건넘선, 역간작업 포함)",외부요인(인접선 차량충돌)에 따른 상부 작업대 추락,안전보호구 착용,,,
1642,경북본부,영주전기사업소,,"전차선로 차상점검(건넘선, 역간작업 포함)",외부요인(인접선 차량충돌)에 따른 상부 작업대 추락,작업안전계획서 작성,,,
1643,경북본부,영주전기사업소,,"전차선로 차상점검(건넘선, 역간작업 포함)",외부요인(인접선 차량충돌)에 따른 상부 작업대 추락,작업 전 교육철저,,,
1644,경북본부,영주전기사업소,,"전차선로 차상점검(건넘선, 역간작업 포함)",역구내 옆 선로 현수애자 기술점검시 선로차단 망각하여 입환 차량등과 추돌(현수애자),안전보호구 착용,,,
1645,경북본부,영주전기사업소,,"전차선로 차상점검(건넘선, 역간작업 포함)",역구내 옆 선로 현수애자 기술점검시 선로차단 망각하여 입환 차량등과 추돌(현수애자),작업안전계획서 작성,,,
1646,경북본부,영주전기사업소,,"전차선로 차상점검(건넘선, 역간작업 포함)",역구내 옆 선로 현수애자 기술점검시 선로차단 망각하여 입환 차량등과 추돌(현수애자),작업 전 교육철저,,,
1647,경북본부,영주전기사업소,,"전차선로 차상점검(건넘선, 역간작업 포함)",역구내 옆 선로 현수애자 기술점검시 선로차단 망각하여 입환 차량등과 추돌(현수애자),역 로컬관제원과 운행협의,,,
1648,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),모터카 작업대 탑승 시 감전,단전협의 및 접지설치 후 작업책임자가 모터카 작업대 자물쇄 해정,,,
1649,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),모터카 작업대 탑승 시 감전,검전기 확인 후 모터카 작업대 탑승,,,
1650,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),업무미숙에 따른 추락,안전보호구 착용,,,
1651,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),업무미숙에 따른 추락,작업내 난간에 착석금지,,,
1652,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),업무미숙에 따른 추락,안전요대 필히 착용,,,
1653,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),모터카 운행 중 전방감시 소홀로 인한 접촉 및 추락사고,안전보호구 착용,,,
1654,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),모터카 운행 중 전방감시 소홀로 인한 접촉 및 추락사고,안전교육 실시,,,
1655,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),모터카 운행 중 전방감시 소홀로 인한 접촉 및 추락사고,모터카 이동시 작업책임자 작업원 안전상태 확인,,,
1656,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),모터카 운행 중 전방감시 소홀로 인한 접촉 및 추락사고,모터카 이동전 경고 할것,,,
1657,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),전차선로 편위조정작업시 추락,횡장력 반대 방향에서 작업,,,
1658,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),전차선로 편위조정작업시 추락,상판작업대 보조 안전난간 사용,,,
1659,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),크레인 작업대 사용 수평(±5%) 미확보시 전도,수평 위치에서 크레인 사용,,,
1660,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),크레인 작업대 사용 수평(±5%) 미확보시 전도,수평 미확보시 크레인 회전 제한,,,
1661,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),크레인 작업대 사용 수평(±5%) 미확보시 전도,조작 작업원 안전교육,,,
1662,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),크레인 작업대 사용 수평(±5%) 미확보시 전도,크레인 작업대 운전 반복 연습,,,
1663,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),크레인 작업대 사용전 비상정지 버튼 동작시험 누락,크레인 작업대 사용전 비상정지버튼 동작시험 후 사용,,,
1664,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),크레인 작업대 사용전 비상정지 버튼 동작시험 누락,조작 작업원 안전교육,,,
1665,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),크레인 사용후 안전위치(정위치) 미확보로 사고 우려,크레인 사용후 안전위치 (정위치)확인,,,
1666,경북본부,영주전기사업소,,전철보수장비를 이용한 점검(크레인 작업대 포함),크레인 사용후 안전위치(정위치) 미확보로 사고 우려,조작 작업원 안전교육,,,
1667,경북본부,영주전기사업소,,장력장치(활차.스프링)점검 보수작업,활차 점검시 넘어짐,주변 환경 사전점검 철저,,,
1668,경북본부,영주전기사업소,,장력장치(활차.스프링)점검 보수작업,활차 점검시 넘어짐,주변 지장물 확인,,,
1669,경북본부,영주전기사업소,,장력장치(활차.스프링)점검 보수작업,레일에 걸려 넘어짐,지적확인 환호응답 철저,,,
1670,경북본부,영주전기사업소,,장력장치(활차.스프링)점검 보수작업,레일에 걸려 넘어짐,전방 주시 철저,,,
1671,경북본부,영주전기사업소,,장력장치(활차.스프링)점검 보수작업,차상점검시 장성기 설치 불량 및 충돌 위험,매뉴얼대로 장선기 설치,,,
1672,경북본부,영주전기사업소,,장력장치(활차.스프링)점검 보수작업,차상점검시 장성기 설치 불량 및 충돌 위험,체인 일자로 정열,,,
1673,경북본부,영주전기사업소,,장력장치(활차.스프링)점검 보수작업,차상점검시 장성기 설치 불량 및 충돌 위험,체인 윤활재 주입,,,
1674,경북본부,영주전기사업소,,장력장치(활차.스프링)점검 보수작업,모터카 상판 작업시 떨어짐,안전보호구 착용,,,
1675,경북본부,영주전기사업소,,장력장치(활차.스프링)점검 보수작업,모터카 상판 작업시 떨어짐,상판 낭간대 올리기,,,
1676,경북본부,영주전기사업소,,전철 비상복구(훈련포함),고소작업에 따른 추락위험,작업 시 추락 방지 보호구 착용 철저,,,
1677,경북본부,영주전기사업소,,전철 비상복구(훈련포함),고소작업에 따른 추락위험,2인 1조 작업,,,
1678,경북본부,영주전기사업소,,전철 비상복구(훈련포함),각종 전철자재 등 중량물 이동에 따른 넘어짐 위험,작업 전 충분한 스트레칭,,,
1679,경북본부,영주전기사업소,,전철 비상복구(훈련포함),각종 전철자재 등 중량물 이동에 따른 넘어짐 위험,중량물 취급 주의 교육 실시,,,
1680,경북본부,영주전기사업소,,전철 비상복구(훈련포함),작업 중 공기구류 낙하로 인한 부상 위험,안전보호구 착용 확인,,,
1681,경북본부,영주전기사업소,,전철 비상복구(훈련포함),작업 중 공기구류 낙하로 인한 부상 위험,공기구류 고정 확인,,,
1682,경북본부,영주전기사업소,,전철 비상복구(훈련포함),사다리차 고정 시 바퀴와 레일간 손가락 협착 위험,사다리차 취급 주의 교육,,,
1683,경북본부,영주전기사업소,,전철보수장비 탈선복구(훈련포함),탈선 복구훈련 자재 등 중량물 이동에 따른 넘어짐 위험,중량물 취급 주의 교육 실시,,,
1684,경북본부,영주전기사업소,,전철보수장비 탈선복구(훈련포함),탈선 복구훈련 자재 등 중량물 이동에 따른 넘어짐 위험,안전보호구 착용 철저,,,
1685,경북본부,영주전기사업소,,전철보수장비 탈선복구(훈련포함),탈선 복구훈련 자재 등 중량물 이동에 따른 넘어짐 위험,뛰거나 무리한 동작 금지,,,
1686,경북본부,영주전기사업소,,전철보수장비 탈선복구(훈련포함),전철 장비 이동 시 부딪힘 위험,지적확인 환호응답 철저,,,
1687,경북본부,영주전기사업소,,전철보수장비 탈선복구(훈련포함),전철 장비 이동 시 부딪힘 위험,전철 장비 이동 시 주의 교육,,,
1688,경북본부,영주전기사업소,,전철보수장비 탈선복구(훈련포함),유압실린더 및 유압고정 받침대 결합 시 손가락 협착 위험,중량물 취급 주의 교육 실시,,,
1689,경북본부,영주전기사업소,,전철보수장비 탈선복구(훈련포함),유압실린더 및 유압고정 받침대 결합 시 손가락 협착 위험,탈선복구 장비 취급 교육 실시,,,
1690,경북본부,영주전기사업소,,전철보수장비 탈선복구(훈련포함),유압실린더 및 유압고정 받침대 결합 시 손가락 협착 위험,2인 1조 작업,,,
1691,경북본부,영주전기사업소,,전철보수장비 탈선복구(훈련포함),유압호스 및 콘트롤 유니트 불완전 체결 시 유압 압력에 의한 부상 위험,탈선복구 장비 취급 교육 실시,,,
1692,경북본부,영주전기사업소,,전철보수장비 탈선복구(훈련포함),유압호스 및 콘트롤 유니트 불완전 체결 시 유압 압력에 의한 부상 위험,전철보수장비 탈선 복구 작업 과정 숙지철저,,,
1693,경북본부,영주전기사업소,,전차선로 육안점검,궤도 내 보행 시 선로전환기에 의한 발목 협착,안전교육 실시,,,
1694,경북본부,영주전기사업소,,전차선로 육안점검,노견 보행 시 선로구조물 접촉에 의한 신체부상,안전보호구 착용,,,
1695,경북본부,영주전기사업소,,전차선로 육안점검,선로횡단 중 열차에 접촉 사망,지적확인 환호응답 실시,,,
1696,경북본부,영주전기사업소,,전차선로 육안점검,선로횡단 중 열차에 접촉 사망,인근역 열차 운행정보 수집,,,
1697,경북본부,영주전기사업소,,전차선로 육안점검,열차감시 소홀로 인한 접촉 사망,2인 1조 순회,,,
1698,경북본부,영주전기사업소,,전차선로 육안점검,열차감시 소홀로 인한 접촉 사망,열차진행 반대방향 및 선로 외측으로 순회시행,,,
1699,경북본부,영주전기사업소,,"전차선 편위, 높이 측정",열차에 의한 접촉사고,열차감시원 배치,,,
1700,경북본부,영주전기사업소,,"전차선 편위, 높이 측정",열차에 의한 접촉사고,무전기 상시 감청,,,
1701,경북본부,영주전기사업소,,"전차선 편위, 높이 측정",열차에 의한 접촉사고,인접역 통보,,,
1702,경북본부,영주전기사업소,,"전차선 편위, 높이 측정",열차에 의한 접촉사고,작업전 안전교육 시행,,,
1703,경북본부,영주전기사업소,,"전차선 편위, 높이 측정",열차에 의한 접촉사고,열차접근경보앱 사용,,,
1704,경북본부,영주전기사업소,,"전차선 편위, 높이 측정",선로횡단 중 열차에 접촉 사망,지적확인 환호응답 실시,,,
1705,경북본부,영주전기사업소,,"전차선 편위, 높이 측정",선로횡단 중 열차에 접촉 사망,2인1조 작업시행,,,
1706,경북본부,영주전기사업소,,사다리(차)를 이용한 점검,사다리차 전도 시 신체부상,안전교육,,,
1707,경북본부,영주전기사업소,,사다리(차)를 이용한 점검,사다리차 전도 시 신체부상,"사다리차 발판, 기둥, 고정부 점검",,,
1708,경북본부,영주전기사업소,,사다리(차)를 이용한 점검,급전상태 작업 시 감전,검전기로 단전 확인,,,
1709,경북본부,영주전기사업소,,사다리(차)를 이용한 점검,급전상태 작업 시 감전,양단 접지설치,,,
1710,경북본부,영주전기사업소,,사다리(차)를 이용한 점검,급전상태 작업 시 감전,계통도 숙지후 작업실시,,,
