번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
4555,수도권서부본부,안산전기사업소,안산전기사업소,보호설비 점검,- 접지걸이 설치 시 불완전한 체결로 인한 접지걸이 낙하 부딪힘,조도확보 후 접지걸이 설치,2,2,4
4556,수도권서부본부,안산전기사업소,안산전기사업소,보호설비 점검,-작업환경 협소로 인한 작업자간 부딪힘,-작업 전 충분한 공간 확보,2,2,4
4557,수도권서부본부,안산전기사업소,안산전기사업소,보호설비 정비,- 접지걸이 설치 시 근골격계 질환 위험,- 안전 보호구 착용 및 작업 전 안전교육,2,1,2
4557,수도권서부본부,안산전기사업소,안산전기사업소,보호설비 정비,- 접지걸이 설치 시 근골격계 질환 위험,2인 이상 작업,2,1,2
4558,수도권서부본부,안산전기사업소,안산전기사업소,보호설비 정비,-열차 통과 시 전차선로 접지단자함 내 정비 중 감전,- 작업 전 안전교육,1,4,4
4558,수도권서부본부,안산전기사업소,안산전기사업소,보호설비 정비,-열차 통과 시 전차선로 접지단자함 내 정비 중 감전,2인 이상 작업 및 운행안전협의,1,4,4
4558,수도권서부본부,안산전기사업소,안산전기사업소,보호설비 정비,-열차 통과 시 전차선로 접지단자함 내 정비 중 감전,열차감시 철저,1,4,4
4559,수도권서부본부,안산전기사업소,안산전기사업소,보호설비 정비,-충전부 오인으로 인한 감전,-작업 전 작업개소 확인,1,4,4
4560,수도권서부본부,안산전기사업소,안산전기사업소,보호설비 정비,- 접지걸이 설치 시 불완전한 체결로 인한 접지걸이 낙하 부딪힘,- 안전 보호구 착용 및 작업 전 안전교육,2,2,4
4560,수도권서부본부,안산전기사업소,안산전기사업소,보호설비 정비,- 접지걸이 설치 시 불완전한 체결로 인한 접지걸이 낙하 부딪힘,조도확보 후 접지걸이 설치,2,2,4
4561,수도권서부본부,안산전기사업소,안산전기사업소,보호설비 정비,-작업환경 협소로 인한 작업자간 부딪힘,-작업 전 작업공간 확보,2,2,4
4562,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 점검,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,- 작업 전 안전교육,2,2,4
4562,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 점검,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,2인 이상 작업 및 중량물 취급 시 안전수칙 준수,2,2,4
4563,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 점검,- 계통도 파악 미숙으로 인한 감전,- 작업 전 계통파악,1,4,4
4563,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 점검,- 계통도 파악 미숙으로 인한 감전,안전 보호구 착용 및 전원 차단 후 검전기,1,4,4
4563,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 점검,- 계통도 파악 미숙으로 인한 감전,절연장갑 착용,1,4,4
4564,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 점검,- 충전부 오인으로 인한 감전,-작업 전 작업개소 확인,1,4,4
4565,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 점검,- 과속 및 졸음운전에 의한 교통사고,- 충분한 휴식 및 교통법규 준수,1,4,4
4566,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 점검,- 큐비클 내 작업공간 부족으로 인한 근골격계 질환 위험,- 작업 전 안전교육,2,2,4
4566,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 점검,- 큐비클 내 작업공간 부족으로 인한 근골격계 질환 위험,작업 공간 및 충분한 시간 확보,2,2,4
4567,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 점검,- 작업공간 협소로 인한 작업자간 부딪힘,- 작업 전 작업공간 확보,2,2,4
4568,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 시험,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,- 작업 전 안전교육,2,2,4
4568,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 시험,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,2인 이상 작업 및 중량물 취급 시 안전수칙 준수,2,2,4
4569,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 시험,- 계통도 파악 미숙으로 인한 감전,- 작업 전 계통파악,1,4,4
4569,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 시험,- 계통도 파악 미숙으로 인한 감전,안전 보호구 착용 및 전원 차단 후 검전기,1,4,4
4569,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 시험,- 계통도 파악 미숙으로 인한 감전,절연장갑 착용,1,4,4
4570,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 시험,- 충전부 오인으로 인한 감전,-작업 전 작업개소 확인,1,4,4
4571,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 시험,- 절연저항 및 접지저항 측정시 감전,-절연장갑 착용,1,4,4
4572,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 시험,- 과속 및 졸음운전에 의한 교통사고,- 충분한 휴식 및 교통법규 준수,1,4,4
4573,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 시험,- 큐비클 내 작업공간 부족으로 인한 근골격계 질환 위험,- 작업 전 안전교육,2,2,4
4573,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 시험,- 큐비클 내 작업공간 부족으로 인한 근골격계 질환 위험,작업 공간 및 충분한 시간 확보,2,2,4
4574,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 시험,- 부주의로 인한 작업자간 충돌,- 작업 전 작업공간 확인,2,2,4
4575,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 정비,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,- 작업 전 안전교육,2,2,4
4575,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 정비,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,2인 이상 작업 및 중량물 취급 시 안전수칙 준수,2,2,4
4576,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 정비,- 계통도 파악 미숙으로 인한 감전,- 작업 전 계통파악,1,4,4
4576,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 정비,- 계통도 파악 미숙으로 인한 감전,안전 보호구 착용 및 전원 차단 후 검전기,1,4,4
4576,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 정비,- 계통도 파악 미숙으로 인한 감전,절연장갑 착용,1,4,4
4577,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 정비,- 충전부 오인으로 인한 감전,- 작업 전 작업개소 확인,1,4,4
4578,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 정비,- 과속 및 졸음운전에 의한 교통사고,- 충분한 휴식 및 교통법규 준수,1,4,4
4579,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 정비,- 큐비클 내 작업공간 부족으로 인한 근골격계 질환 위험,- 작업 전 안전교육,2,2,4
4579,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 정비,- 큐비클 내 작업공간 부족으로 인한 근골격계 질환 위험,작업 공간 및 충분한 시간 확보,2,2,4
4580,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 정비,- 부주의로 인한 작업자간 충돌,- 작업 전 작업공간 확보,2,2,4
4581,수도권서부본부,안산전기사업소,안산전기사업소,수배전설비 정비,- 미끄러짐으로 인한 근골격계 질환 위험,- 작업 중 천천히 이동,1,2,2
4582,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 시험,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,- 작업 전 안전교육,2,2,4
4582,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 시험,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,2인 이상 작업 및 중량물 취급 시 안전수칙 준수,2,2,4
4583,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 시험,- 잔류전압 및 아크 발생에 의한 감전,- 작업 전 계측기 사용방법 및 전원 차단 후 작업,1,4,4
4584,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 시험,- 충전부 오인으로 인한 감전,- 작업 전 작업개소 확인,1,4,4
4585,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 시험,- 절연저항 측정시 감전,- 절연장갑 착용,1,4,4
4586,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 시험,- 과속 및 졸음운전에 의한 교통사고,- 충분한 휴식 및 교통법규 준수,2,2,4
4587,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 시험,- 야간 작업 시 시야 미확보에 의한 넘어짐,- 안전보호구 착용 및 조도 확보,2,3,6
4588,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 시험,- 부주의로 인한 작업자간 충돌,- 작업 전 작업공간 확보,2,2,4
4589,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 점검,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,- 작업 전 안전교육,2,2,4
4589,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 점검,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,2인 이상 작업 및 중량물 취급 시 안전수칙 준수,2,2,4
4590,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 점검,- 잔류전압 및 아크 발생에 의한 감전,- 작업 전 계측기 사용방법 및 전원 차단 후 작업,1,4,4
4591,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 점검,- 충전부 오인으로 인한 감전,- 작업 전 작업개소 확인,1,4,4
4592,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 점검,- 과속 및 졸음운전에 의한 교통사고,- 충분한 휴식 및 교통법규 준수,2,2,4
4593,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 점검,- 야간 작업 시 시야 미확보에 의한 넘어짐,- 안전보호구 착용 및 조도 확보,2,3,6
4594,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 점검,- 부주의로 인한 작업자간 충돌,- 작업 전 작업공간 확보,2,2,4
4595,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 정비,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,- 작업 전 안전교육,2,2,4
4595,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 정비,- 작업준비 및 공구 차량적재로 인한 근골격계 질환 위험,2인 이상 작업 및 중량물 취급 시 안전수칙 준수,2,2,4
4596,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 정비,- 잔류전압 및 아크 발생에 의한 감전,- 작업 전 계측기 사용방법 및 전원 차단 후 작업,1,4,4
4597,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 정비,- 충전부 오인으로 인한 감전,- 작업 전 작업개소 확인,1,4,4
4598,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 정비,- 과속 및 졸음운전에 의한 교통사고,- 충분한 휴식 및 교통법규 준수,2,2,4
4599,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 정비,- 야간 작업 시 시야 미확보에 의한 넘어짐,- 안전보호구 착용 및 조도 확보,2,3,6
4600,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 정비,- 부주의로 인한 작업자간 충돌,- 작업 전 작업공간 확보,2,2,4
4601,수도권서부본부,안산전기사업소,안산전기사업소,옥내배선 정비,- 미끄러짐으로 인한 근골격계 부상,- 작업공간 내 천천히 이동,1,2,2
