번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
141,서울본부,수색전기사업소,운정전기,차상점검,모터카 작업대 및 전주에서 추락," 안전난간, 죔줄 연결",2,4,8
141,서울본부,수색전기사업소,운정전기,차상점검,모터카 작업대 및 전주에서 추락, 웨어러블 에어백 착용,2,4,8
141,서울본부,수색전기사업소,운정전기,차상점검,모터카 작업대 및 전주에서 추락, 단로기 점검을 위한 안전발판 설치,2,4,8
141,서울본부,수색전기사업소,운정전기,차상점검,모터카 작업대 및 전주에서 추락, 상부작업대 조작 시 경보장치(경고음) 설치로 청각적 경보를 제공,2,4,8
142,서울본부,수색전기사업소,운정전기,차상점검,천장높이가 낮아 머리충돌, 안전모 착용 및 턱끈    체결 철저,3,2,6
142,서울본부,수색전기사업소,운정전기,차상점검,천장높이가 낮아 머리충돌, 모터카 이동시 사전 통보 후 이동,3,2,6
142,서울본부,수색전기사업소,운정전기,차상점검,천장높이가 낮아 머리충돌, 작업대 안전수칙 준수,3,2,6
143,서울본부,수색전기사업소,운정전기,차상점검,애자 청소 시 호흡기에 먼지 유입, 방진마스크 착용,3,2,6
144,서울본부,수색전기사업소,운정전기,차상점검,전차선로 감전, 단전 후 작업,1,4,4
144,서울본부,수색전기사업소,운정전기,차상점검,전차선로 감전, 접지걸이 취부,1,4,4
144,서울본부,수색전기사업소,운정전기,차상점검,전차선로 감전, 개인용 검전기 착용,1,4,4
144,서울본부,수색전기사업소,운정전기,차상점검,전차선로 감전, 전차선로 급전계통 숙지,1,4,4
144,서울본부,수색전기사업소,운정전기,차상점검,전차선로 감전, 특고압 절연장갑 착용,1,4,4
145,서울본부,수색전기사업소,운정전기,차상점검,"중량물 취급, 이동시 근골격계 질환 발생", 2인 1조 중량물 운반,1,4,4
146,서울본부,수색전기사업소,운정전기,차상점검,모터카 급제동에 의한 넘어짐, 작업대 이동시 상호간   의사소통 철저,3,1,3
147,서울본부,수색전기사업소,운정전기,도보순회,선로 횡단 및 순회 중 열차에 부딪힘, 열차접근경보앱 및 연동경보 장치 사용,1,4,4
147,서울본부,수색전기사업소,운정전기,도보순회,선로 횡단 및 순회 중 열차에 부딪힘, 열차감시자 활용,1,4,4
147,서울본부,수색전기사업소,운정전기,도보순회,선로 횡단 및 순회 중 열차에 부딪힘, 대향방향으로 순회,1,4,4
147,서울본부,수색전기사업소,운정전기,도보순회,선로 횡단 및 순회 중 열차에 부딪힘, 곡선개소의 경우 열차순회 및 차상순회로 대체,1,4,4
148,서울본부,수색전기사업소,운정전기,도보순회,선로 보행 중 선로전환기가 작동하여 신체가 끼임, 선로전환기 외측으로 도보순회 실시,1,4,4
149,서울본부,수색전기사업소,운정전기,도보순회,선로 보행 중 나무 등 지장물에 발이 걸려 넘어짐, 안전화 제공,2,2,4
150,서울본부,수색전기사업소,운정전기,도보순회,선로 보행 중 자갈에 발을 헛딛여 발목 염좌 발생, 중목 안전화 제공,2,2,4
151,서울본부,수색전기사업소,운정전기,도보순회,폭염 또는 한파에 장시간 도보순회 실시, 냉방용품 또는 방한용품 지급,2,3,6
151,서울본부,수색전기사업소,운정전기,도보순회,폭염 또는 한파에 장시간 도보순회 실시, 순회 전후 적절한 휴식,2,3,6
152,서울본부,수색전기사업소,운정전기,도보순회,선로 순회 중 운행중인 열차에 의해 발생한 분진 흡입, 마스크 착용,3,2,6
153,서울본부,수색전기사업소,운정전기,저압 분전 및 조명제어반 점검,분전반 점검중 활선부위에 신체 접촉, 검전기 및 절연장갑 활용,2,3,6
153,서울본부,수색전기사업소,운정전기,저압 분전 및 조명제어반 점검,분전반 점검중 활선부위에 신체 접촉, 아크릴 커버로 부스바(충전부) 격리,2,3,6
154,서울본부,수색전기사업소,운정전기,저압 분전 및 조명제어반 점검,분전반 커버 취급 중 모서리에 신체 일부가 베임, 작업용 장갑 지급,3,1,1
155,서울본부,수색전기사업소,운정전기,저압 분전 및 조명제어반 점검,협소 공간의 분전함을 불안정한 동작으로 점검, 협소공간 무리한 작업 지양,1,2,2
156,서울본부,수색전기사업소,운정전기,저압 분전 및 조명제어반 점검,분전반 커버 탈부착 시 놓침, 2인 1조 커버 취급,2,2,4
156,서울본부,수색전기사업소,운정전기,저압 분전 및 조명제어반 점검,분전반 커버 탈부착 시 놓침, 분전반 커버 개량,2,2,4
156,서울본부,수색전기사업소,운정전기,저압 분전 및 조명제어반 점검,분전반 커버 탈부착 시 놓침, 안전화 착용,2,2,4
157,서울본부,수색전기사업소,운정전기,저압 분전 및 조명제어반 점검,분전반 커버 여닫을 시 손가락 끼임 사고, 안전보호구 착용,2,2,4
158,서울본부,수색전기사업소,운정전기,전력설비 점검,협소한 배전반 내부 작업으로 인한 부딪힘, 안전보호구 착용,2,2,4
159,서울본부,수색전기사업소,운정전기,전력설비 점검,"계통 오인에 의한 활선부 접촉, 공통부스 및 동시수용개소로 인한 감전", 검전기 및 안전보호구 착용,1,4,4
159,서울본부,수색전기사업소,운정전기,전력설비 점검,"계통 오인에 의한 활선부 접촉, 공통부스 및 동시수용개소로 인한 감전", 작업 전 계통 숙지,1,4,4
160,서울본부,수색전기사업소,운정전기,전력설비 점검,잔류전하 미 방전에 의한 감전, 절연장갑 착용,2,3,6
160,서울본부,수색전기사업소,운정전기,전력설비 점검,잔류전하 미 방전에 의한 감전, 작업 전 잔류전하 방전,2,3,6
161,서울본부,수색전기사업소,운정전기,전력설비 점검,배전반 쇄정장치 고장으로 인한 맞음, 배전반 쇄정 상태 점검 및 고장 즉시 교체,1,2,2
162,서울본부,수색전기사업소,운정전기,충전장치 점검,협소 배터리 함체 내부 작업중 단자대 접촉, 배터리 단자대 커버 활용 충전부 격리,2,3,6
162,서울본부,수색전기사업소,운정전기,충전장치 점검,협소 배터리 함체 내부 작업중 단자대 접촉, 작업 시 손목 금속물체 등 제거 후 작업 등 절차 마련,2,3,6
162,서울본부,수색전기사업소,운정전기,충전장치 점검,협소 배터리 함체 내부 작업중 단자대 접촉, 안전보호구 착용,2,3,6
163,서울본부,수색전기사업소,운정전기,충전장치 점검,축전지(중량물) 교체시 근골격계 질환 발생 가능, 2인 1조 중량물  취급,2,2,4
163,서울본부,수색전기사업소,운정전기,충전장치 점검,축전지(중량물) 교체시 근골격계 질환 발생 가능, 손수레 등 보조장비 활용,2,2,4
164,서울본부,수색전기사업소,운정전기,충전장치 점검,노후 축전지 교체 중 누출된 화학물질 접촉, 보호장갑 착용 후  취급,1,2,2
165,서울본부,수색전기사업소,운정전기,충전장치 점검,상부 축전지 점검 시 사다리 사용으로 인한 추락 위험, 안전보호구 착용,2,3,6
165,서울본부,수색전기사업소,운정전기,충전장치 점검,상부 축전지 점검 시 사다리 사용으로 인한 추락 위험, 하부 작업자가 사다리 하부 지지,2,3,6
166,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,계통 오인 활선부 취급, 검전기 및 절연장갑 활용,4,2,8
166,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,계통 오인 활선부 취급, 작업 전 계통숙지 교육,4,2,8
166,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,계통 오인 활선부 취급, 전원 차단 후 작업,4,2,8
167,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,고위치 조명설비 점검 중  추락, 말비형 안전발판 사다리 도입,2,4,8
167,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,고위치 조명설비 점검 중  추락, 안전보호구 착용,2,4,8
167,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,고위치 조명설비 점검 중  추락, 하부 작업자가 사다리 하부 지지,2,4,8
168,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,이중천장 내부 분진 흡입, 마스크 착용,4,2,8
169,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,분전반 커버 놓침으로 인한 찧임, 안전보호구 착용,2,1,2
169,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,분전반 커버 놓침으로 인한 찧임, 2인 1조 작업,2,1,2
170,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,상부 작업자가 공기구를 떨어뜨려 하부작업자 맞음, 안전보호구 착용,2,1,2
171,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,근골격계 부상 위험, 작업 전 스트레칭,2,1,2
171,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,근골격계 부상 위험, 2인1조 작업,2,1,2
172,서울본부,수색전기사업소,운정전기,옥내배선(조명설비) 점검,사다리 이동 중 작업원과 충돌, 안전거리 확보,2,1,2
173,서울본부,수색전기사업소,운정전기,지중선로 점검,단전 후 잔류전하 미방전에 의한 감전, 절연장갑 착용,2,3,6
173,서울본부,수색전기사업소,운정전기,지중선로 점검,단전 후 잔류전하 미방전에 의한 감전, 잔류전하 방전 진행,2,3,6
174,서울본부,수색전기사업소,운정전기,지중선로 점검,불안전한 자세로 맨홀 개폐근골격계 질환, 중량물 2인 1조  취급,2,2,4
174,서울본부,수색전기사업소,운정전기,지중선로 점검,불안전한 자세로 맨홀 개폐근골격계 질환, 손수레 등 보조도구 활용,2,2,4
175,서울본부,수색전기사업소,운정전기,지중선로 점검,활선상태 지중선로 열화상 측정 중 충전부(부스바)  접촉, 충전부 접근 금지,2,3,6
175,서울본부,수색전기사업소,운정전기,지중선로 점검,활선상태 지중선로 열화상 측정 중 충전부(부스바)  접촉," 계통숙지 및 절연보호구 착용, 검전기 사용",2,3,6
176,서울본부,수색전기사업소,운정전기,지중선로 점검,협소한 접속함 내부 작업으로 인한 부딪힘, 안전보호구 착용,4,1,4
177,서울본부,수색전기사업소,운정전기,지중선로 점검,접속함 내부 야생동물 출입으로 인한 위험, 관통부 폼처리 철저,1,4,4
177,서울본부,수색전기사업소,운정전기,지중선로 점검,접속함 내부 야생동물 출입으로 인한 위험, 집게 활용,1,4,4
178,서울본부,수색전기사업소,운정전기,"이물질(까치집, 고드름, 비닐 걸림 등) 제거",절연봉 취급 중 근골격계 질환 발생, 작업자간 교대로 절연봉 취급,2,2,4
178,서울본부,수색전기사업소,운정전기,"이물질(까치집, 고드름, 비닐 걸림 등) 제거",절연봉 취급 중 근골격계 질환 발생, 2인1조 작업,2,2,4
179,서울본부,수색전기사업소,운정전기,"이물질(까치집, 고드름, 비닐 걸림 등) 제거",운행 중인 열차와 접촉, 열차접근 경보앱 활용,1,4,4
179,서울본부,수색전기사업소,운정전기,"이물질(까치집, 고드름, 비닐 걸림 등) 제거",운행 중인 열차와 접촉, 열차감시자 활용,1,4,4
180,서울본부,수색전기사업소,운정전기,"이물질(까치집, 고드름, 비닐 걸림 등) 제거",낙하하는 이물질에 맞음, 보안경 착용,3,1,3
181,서울본부,수색전기사업소,운정전기,지장수목 제거,"낫, 톱 등 취급 지장수목에 의한 찔림", 베임 방지 보호구 제공,2,3,6
181,서울본부,수색전기사업소,운정전기,지장수목 제거,"낫, 톱 등 취급 지장수목에 의한 찔림", 톱 등 미사용시 보호커버 착용,2,3,6
181,서울본부,수색전기사업소,운정전기,지장수목 제거,"낫, 톱 등 취급 지장수목에 의한 찔림", 안전보호구 착용,2,3,6
182,서울본부,수색전기사업소,운정전기,지장수목 제거,작업장소 이동을 위한 운행선 도보 이동, 열차접근 경보앱 활용,2,3,6
182,서울본부,수색전기사업소,운정전기,지장수목 제거,작업장소 이동을 위한 운행선 도보 이동, 열차감시자 활용,2,3,6
183,서울본부,수색전기사업소,운정전기,지장수목 제거,수목 전도 시 부상, 2인1조 작업,3,3,9
